CV (average),Index Name,yr
0.36,US_RR_66_114,2014
0.36,US_RR_66_114,2015
0.23,US_RR_115_144,1974
0.23,US_RR_115_144,1975
0.23,US_RR_115_144,1976
0.23,US_RR_115_144,1977
0.23,US_RR_115_144,1978
0.23,US_RR_115_144,1979
0.23,US_RR_115_144,1980
0.23,US_RR_115_144,1981
0.23,US_RR_115_144,1982
0.23,US_RR_115_144,1983
0.23,US_RR_115_144,1984
0.23,US_RR_115_144,1985
0.23,US_RR_115_144,1986
0.23,US_RR_115_144,1987
0.23,US_RR_115_144,1988
0.23,US_RR_115_144,1989
0.23,US_RR_115_144,1990
0.23,US_RR_115_144,1991
0.23,US_RR_115_144,1992
0.23,US_RR_115_144,1993
0.23,US_RR_115_144,1994
0.23,US_RR_115_144,1995
0.23,US_RR_115_144,1996
0.23,US_RR_115_144,1997
0.23,US_RR_115_144,1998
0.23,US_RR_115_144,1999
0.23,US_RR_115_144,2000
0.23,US_RR_115_144,2001
0.23,US_RR_115_144,2002
0.23,US_RR_115_144,2003
0.23,US_RR_115_144,2004
0.23,US_RR_115_144,2005
0.23,US_RR_115_144,2006
0.23,US_RR_115_144,2007
0.23,US_RR_115_144,2008
0.23,US_RR_115_144,2009
0.23,US_RR_115_144,2010
0.23,US_RR_115_144,2011
0.23,US_RR_115_144,2012
0.23,US_RR_115_144,2013
0.23,US_RR_115_144,2014
0.23,US_RR_115_144,2015
0,US_RR_145_177,1974
0,US_RR_145_177,1975
0,US_RR_145_177,1976
0,US_RR_145_177,1977
0,US_RR_145_177,1978
0,US_RR_145_177,1979
0,US_RR_145_177,1980
0,US_RR_145_177,1981
0,US_RR_145_177,1982
0,US_RR_145_177,1983
0,US_RR_145_177,1984
0,US_RR_145_177,1985
0,US_RR_145_177,1986
0,US_RR_145_177,1987
0,US_RR_145_177,1988
0,US_RR_145_177,1989
0,US_RR_145_177,1990
0,US_RR_145_177,1991
0,US_RR_145_177,1992
0,US_RR_145_177,1993
0,US_RR_145_177,1994
0,US_RR_145_177,1995
0,US_RR_145_177,1996
0,US_RR_145_177,1997
0,US_RR_145_177,1998
0,US_RR_145_177,1999
0,US_RR_145_177,2000
0,US_RR_145_177,2001
0,US_RR_145_177,2002
0,US_RR_145_177,2003
0,US_RR_145_177,2004
0,US_RR_145_177,2005
0,US_RR_145_177,2006
0,US_RR_145_177,2007
0,US_RR_145_177,2008
0,US_RR_145_177,2009
0,US_RR_145_177,2010
0,US_RR_145_177,2011
0,US_RR_145_177,2012
0,US_RR_145_177,2013
0,US_RR_145_177,2014
0,US_RR_145_177,2015
0.38,US_RR>195,1974
0.38,US_RR>195,1975
0.38,US_RR>195,1976
0.38,US_RR>195,1977
0.38,US_RR>195,1978
0.38,US_RR>195,1979
0.38,US_RR>195,1980
0.38,US_RR>195,1981
0.38,US_RR>195,1982
0.38,US_RR>195,1983
0.38,US_RR>195,1984
0.38,US_RR>195,1985
0.38,US_RR>195,1986
0.38,US_RR>195,1987
0.38,US_RR>195,1988
0.38,US_RR>195,1989
0.38,US_RR>195,1990
0.38,US_RR>195,1991
0.38,US_RR>195,1992
0.38,US_RR>195,1993
0.38,US_RR>195,1994
0.38,US_RR>195,1995
0.38,US_RR>195,1996
0.38,US_RR>195,1997
0.38,US_RR>195,1998
0.38,US_RR>195,1999
0.38,US_RR>195,2000
0.38,US_RR>195,2001
0.38,US_RR>195,2002
0.38,US_RR>195,2003
0.38,US_RR>195,2004
0.38,US_RR>195,2005
0.38,US_RR>195,2006
0.38,US_RR>195,2007
0.38,US_RR>195,2008
0.38,US_RR>195,2009
0.38,US_RR>195,2010
0.38,US_RR>195,2011
0.38,US_RR>195,2012
0.38,US_RR>195,2013
0.38,US_RR>195,2014
0.38,US_RR>195,2015
0,US_RR>195_COMB,1974
0,US_RR>195_COMB,1975
0,US_RR>195_COMB,1976
0,US_RR>195_COMB,1977
0,US_RR>195_COMB,1978
0,US_RR>195_COMB,1979
0,US_RR>195_COMB,1980
0,US_RR>195_COMB,1981
0,US_RR>195_COMB,1982
0,US_RR>195_COMB,1983
0,US_RR>195_COMB,1984
0,US_RR>195_COMB,1985
0,US_RR>195_COMB,1986
0,US_RR>195_COMB,1987
0,US_RR>195_COMB,1988
0,US_RR>195_COMB,1989
0,US_RR>195_COMB,1990
0,US_RR>195_COMB,1991
0,US_RR>195_COMB,1992
0,US_RR>195_COMB,1993
0,US_RR>195_COMB,1994
0,US_RR>195_COMB,1995
0,US_RR>195_COMB,1996
0,US_RR>195_COMB,1997
0,US_RR>195_COMB,1998
0,US_RR>195_COMB,1999
0,US_RR>195_COMB,2000
0,US_RR>195_COMB,2001
0,US_RR>195_COMB,2002
0,US_RR>195_COMB,2003
0,US_RR>195_COMB,2004
0,US_RR>195_COMB,2005
0,US_RR>195_COMB,2006
0,US_RR>195_COMB,2007
0,US_RR>195_COMB,2008
0,US_RR>195_COMB,2009
0,US_RR>195_COMB,2010
0,US_RR>195_COMB,2011
0,US_RR>195_COMB,2012
0,US_RR>195_COMB,2013
0,US_RR>195_COMB,2014
0,US_RR>195_COMB,2015
0.29,US_RR>177,1974
0.29,US_RR>177,1975
0.29,US_RR>177,1976
0.29,US_RR>177,1977
0.29,US_RR>177,1978
0.29,US_RR>177,1979
0.29,US_RR>177,1980
0.29,US_RR>177,1981
0.29,US_RR>177,1982
0.29,US_RR>177,1983
0.29,US_RR>177,1984
0.29,US_RR>177,1985
0.29,US_RR>177,1986
0.29,US_RR>177,1987
0.29,US_RR>177,1988
0.29,US_RR>177,1989
0.29,US_RR>177,1990
0.29,US_RR>177,1991
0.29,US_RR>177,1992
0.29,US_RR>177,1993
0.29,US_RR>177,1994
0.29,US_RR>177,1995
0.29,US_RR>177,1996
0.29,US_RR>177,1997
0.29,US_RR>177,1998
0.29,US_RR>177,1999
0.29,US_RR>177,2000
0.29,US_RR>177,2001
0.29,US_RR>177,2002
0.29,US_RR>177,2003
0.29,US_RR>177,2004
0.29,US_RR>177,2005
0.29,US_RR>177,2006
0.29,US_RR>177,2007
0.29,US_RR>177,2008
0.29,US_RR>177,2009
0.29,US_RR>177,2010
0.29,US_RR>177,2011
0.29,US_RR>177,2012
0.29,US_RR>177,2013
0.29,US_RR>177,2014
0.29,US_RR>177,2015
0.34,JLL_AREA_2_(WEST),1974
0.34,JLL_AREA_2_(WEST),1975
0.34,JLL_AREA_2_(WEST),1976
0.34,JLL_AREA_2_(WEST),1977
0.34,JLL_AREA_2_(WEST),1978
0.34,JLL_AREA_2_(WEST),1979
0.34,JLL_AREA_2_(WEST),1980
0.34,JLL_AREA_2_(WEST),1981
0.34,JLL_AREA_2_(WEST),1982
0.34,JLL_AREA_2_(WEST),1983
0.34,JLL_AREA_2_(WEST),1984
0.34,JLL_AREA_2_(WEST),1985
0.34,JLL_AREA_2_(WEST),1986
0.34,JLL_AREA_2_(WEST),1987
0.34,JLL_AREA_2_(WEST),1988
0.34,JLL_AREA_2_(WEST),1989
0.34,JLL_AREA_2_(WEST),1990
0.34,JLL_AREA_2_(WEST),1991
0.34,JLL_AREA_2_(WEST),1992
0.34,JLL_AREA_2_(WEST),1993
0.34,JLL_AREA_2_(WEST),1994
0.34,JLL_AREA_2_(WEST),1995
0.34,JLL_AREA_2_(WEST),1996
0.34,JLL_AREA_2_(WEST),1997
0.34,JLL_AREA_2_(WEST),1998
0.34,JLL_AREA_2_(WEST),1999
0.34,JLL_AREA_2_(WEST),2000
0.34,JLL_AREA_2_(WEST),2001
0.34,JLL_AREA_2_(WEST),2002
0.34,JLL_AREA_2_(WEST),2003
0.34,JLL_AREA_2_(WEST),2004
0.34,JLL_AREA_2_(WEST),2005
0.34,JLL_AREA_2_(WEST),2006
0.34,JLL_AREA_2_(WEST),2007
0.34,JLL_AREA_2_(WEST),2008
0.34,JLL_AREA_2_(WEST),2009
0.34,JLL_AREA_2_(WEST),2010
0.34,JLL_AREA_2_(WEST),2011
0.34,JLL_AREA_2_(WEST),2012
0.34,JLL_AREA_2_(WEST),2013
0.34,JLL_AREA_2_(WEST),2014
0.34,JLL_AREA_2_(WEST),2015
0,JLL_AREA_3_(31+32),1974
0,JLL_AREA_3_(31+32),1975
0,JLL_AREA_3_(31+32),1976
0,JLL_AREA_3_(31+32),1977
0,JLL_AREA_3_(31+32),1978
0,JLL_AREA_3_(31+32),1979
0,JLL_AREA_3_(31+32),1980
0,JLL_AREA_3_(31+32),1981
0,JLL_AREA_3_(31+32),1982
0,JLL_AREA_3_(31+32),1983
0,JLL_AREA_3_(31+32),1984
0,JLL_AREA_3_(31+32),1985
0,JLL_AREA_3_(31+32),1986
0,JLL_AREA_3_(31+32),1987
0,JLL_AREA_3_(31+32),1988
0,JLL_AREA_3_(31+32),1989
0,JLL_AREA_3_(31+32),1990
0,JLL_AREA_3_(31+32),1991
0,JLL_AREA_3_(31+32),1992
0,JLL_AREA_3_(31+32),1993
0,JLL_AREA_3_(31+32),1994
0,JLL_AREA_3_(31+32),1995
0,JLL_AREA_3_(31+32),1996
0,JLL_AREA_3_(31+32),1997
0,JLL_AREA_3_(31+32),1998
0,JLL_AREA_3_(31+32),1999
0,JLL_AREA_3_(31+32),2000
0,JLL_AREA_3_(31+32),2001
0,JLL_AREA_3_(31+32),2002
0,JLL_AREA_3_(31+32),2003
0,JLL_AREA_3_(31+32),2004
0,JLL_AREA_3_(31+32),2005
0,JLL_AREA_3_(31+32),2006
0,JLL_AREA_3_(31+32),2007
0,JLL_AREA_3_(31+32),2008
0,JLL_AREA_3_(31+32),2009
0,JLL_AREA_3_(31+32),2010
0,JLL_AREA_3_(31+32),2011
0,JLL_AREA_3_(31+32),2012
0,JLL_AREA_3_(31+32),2013
0,JLL_AREA_3_(31+32),2014
0,JLL_AREA_3_(31+32),2015
0,JLL_AREAS_17+18,1974
0,JLL_AREAS_17+18,1975
0,JLL_AREAS_17+18,1976
0,JLL_AREAS_17+18,1977
0,JLL_AREAS_17+18,1978
0,JLL_AREAS_17+18,1979
0,JLL_AREAS_17+18,1980
0,JLL_AREAS_17+18,1981
0,JLL_AREAS_17+18,1982
0,JLL_AREAS_17+18,1983
0,JLL_AREAS_17+18,1984
0,JLL_AREAS_17+18,1985
0,JLL_AREAS_17+18,1986
0,JLL_AREAS_17+18,1987
0,JLL_AREAS_17+18,1988
0,JLL_AREAS_17+18,1989
0,JLL_AREAS_17+18,1990
0,JLL_AREAS_17+18,1991
0,JLL_AREAS_17+18,1992
0,JLL_AREAS_17+18,1993
0,JLL_AREAS_17+18,1994
0,JLL_AREAS_17+18,1995
0,JLL_AREAS_17+18,1996
0,JLL_AREAS_17+18,1997
0,JLL_AREAS_17+18,1998
0,JLL_AREAS_17+18,1999
0,JLL_AREAS_17+18,2000
0,JLL_AREAS_17+18,2001
0,JLL_AREAS_17+18,2002
0,JLL_AREAS_17+18,2003
0,JLL_AREAS_17+18,2004
0,JLL_AREAS_17+18,2005
0,JLL_AREAS_17+18,2006
0,JLL_AREAS_17+18,2007
0,JLL_AREAS_17+18,2008
0,JLL_AREAS_17+18,2009
0,JLL_AREAS_17+18,2010
0,JLL_AREAS_17+18,2011
0,JLL_AREAS_17+18,2012
0,JLL_AREAS_17+18,2013
0,JLL_AREAS_17+18,2014
0,JLL_AREAS_17+18,2015
0.47,LARVAL_ZERO_INFLATED,1974
0.47,LARVAL_ZERO_INFLATED,1975
0.47,LARVAL_ZERO_INFLATED,1976
0.47,LARVAL_ZERO_INFLATED,1977
0.47,LARVAL_ZERO_INFLATED,1978
0.47,LARVAL_ZERO_INFLATED,1979
0.47,LARVAL_ZERO_INFLATED,1980
0.47,LARVAL_ZERO_INFLATED,1981
0.47,LARVAL_ZERO_INFLATED,1982
0.47,LARVAL_ZERO_INFLATED,1983
0.47,LARVAL_ZERO_INFLATED,1984
0.47,LARVAL_ZERO_INFLATED,1985
0.47,LARVAL_ZERO_INFLATED,1986
0.47,LARVAL_ZERO_INFLATED,1987
0.47,LARVAL_ZERO_INFLATED,1988
0.47,LARVAL_ZERO_INFLATED,1989
0.47,LARVAL_ZERO_INFLATED,1990
0.47,LARVAL_ZERO_INFLATED,1991
0.47,LARVAL_ZERO_INFLATED,1992
0.47,LARVAL_ZERO_INFLATED,1993
0.47,LARVAL_ZERO_INFLATED,1994
0.47,LARVAL_ZERO_INFLATED,1995
0.47,LARVAL_ZERO_INFLATED,1996
0.47,LARVAL_ZERO_INFLATED,1997
0.47,LARVAL_ZERO_INFLATED,1998
0.47,LARVAL_ZERO_INFLATED,1999
0.47,LARVAL_ZERO_INFLATED,2000
0.47,LARVAL_ZERO_INFLATED,2001
0.47,LARVAL_ZERO_INFLATED,2002
0.47,LARVAL_ZERO_INFLATED,2003
0.47,LARVAL_ZERO_INFLATED,2004
0.47,LARVAL_ZERO_INFLATED,2005
0.47,LARVAL_ZERO_INFLATED,2006
0.47,LARVAL_ZERO_INFLATED,2007
0.47,LARVAL_ZERO_INFLATED,2008
0.47,LARVAL_ZERO_INFLATED,2009
0.47,LARVAL_ZERO_INFLATED,2010
0.47,LARVAL_ZERO_INFLATED,2011
0.47,LARVAL_ZERO_INFLATED,2012
0.47,LARVAL_ZERO_INFLATED,2013
0.47,LARVAL_ZERO_INFLATED,2014
0.47,LARVAL_ZERO_INFLATED,2015
0.38,GOM_PLL_1_6,1974
0.38,GOM_PLL_1_6,1975
0.38,GOM_PLL_1_6,1976
0.38,GOM_PLL_1_6,1977
0.38,GOM_PLL_1_6,1978
0.38,GOM_PLL_1_6,1979
0.38,GOM_PLL_1_6,1980
0.38,GOM_PLL_1_6,1981
0.38,GOM_PLL_1_6,1982
0.38,GOM_PLL_1_6,1983
0.38,GOM_PLL_1_6,1984
0.38,GOM_PLL_1_6,1985
0.38,GOM_PLL_1_6,1986
0.38,GOM_PLL_1_6,1987
0.38,GOM_PLL_1_6,1988
0.38,GOM_PLL_1_6,1989
0.38,GOM_PLL_1_6,1990
0.38,GOM_PLL_1_6,1991
0.38,GOM_PLL_1_6,1992
0.38,GOM_PLL_1_6,1993
0.38,GOM_PLL_1_6,1994
0.38,GOM_PLL_1_6,1995
0.38,GOM_PLL_1_6,1996
0.38,GOM_PLL_1_6,1997
0.38,GOM_PLL_1_6,1998
0.38,GOM_PLL_1_6,1999
0.38,GOM_PLL_1_6,2000
0.38,GOM_PLL_1_6,2001
0.38,GOM_PLL_1_6,2002
0.38,GOM_PLL_1_6,2003
0.38,GOM_PLL_1_6,2004
0.38,GOM_PLL_1_6,2005
0.38,GOM_PLL_1_6,2006
0.38,GOM_PLL_1_6,2007
0.38,GOM_PLL_1_6,2008
0.38,GOM_PLL_1_6,2009
0.38,GOM_PLL_1_6,2010
0.38,GOM_PLL_1_6,2011
0.38,GOM_PLL_1_6,2012
0.38,GOM_PLL_1_6,2013
0.38,GOM_PLL_1_6,2014
0.38,GOM_PLL_1_6,2015
0.24,JLL_GOM,1974
0.24,JLL_GOM,1975
0.24,JLL_GOM,1976
0.24,JLL_GOM,1977
0.24,JLL_GOM,1978
0.24,JLL_GOM,1979
0.24,JLL_GOM,1980
0.24,JLL_GOM,1981
0.24,JLL_GOM,1982
0.24,JLL_GOM,1983
0.24,JLL_GOM,1984
0.24,JLL_GOM,1985
0.24,JLL_GOM,1986
0.24,JLL_GOM,1987
0.24,JLL_GOM,1988
0.24,JLL_GOM,1989
0.24,JLL_GOM,1990
0.24,JLL_GOM,1991
0.24,JLL_GOM,1992
0.24,JLL_GOM,1993
0.24,JLL_GOM,1994
0.24,JLL_GOM,1995
0.24,JLL_GOM,1996
0.24,JLL_GOM,1997
0.24,JLL_GOM,1998
0.24,JLL_GOM,1999
0.24,JLL_GOM,2000
0.24,JLL_GOM,2001
0.24,JLL_GOM,2002
0.24,JLL_GOM,2003
0.24,JLL_GOM,2004
0.24,JLL_GOM,2005
0.24,JLL_GOM,2006
0.24,JLL_GOM,2007
0.24,JLL_GOM,2008
0.24,JLL_GOM,2009
0.24,JLL_GOM,2010
0.24,JLL_GOM,2011
0.24,JLL_GOM,2012
0.24,JLL_GOM,2013
0.24,JLL_GOM,2014
0.24,JLL_GOM,2015
0.21,TAGGING,1974
0.21,TAGGING,1975
0.21,TAGGING,1976
0.21,TAGGING,1977
0.21,TAGGING,1978
0.21,TAGGING,1979
0.21,TAGGING,1980
0.21,TAGGING,1981
0.21,TAGGING,1982
0.21,TAGGING,1983
0.21,TAGGING,1984
0.21,TAGGING,1985
0.21,TAGGING,1986
0.21,TAGGING,1987
0.21,TAGGING,1988
0.21,TAGGING,1989
0.21,TAGGING,1990
0.21,TAGGING,1991
0.21,TAGGING,1992
0.21,TAGGING,1993
0.21,TAGGING,1994
0.21,TAGGING,1995
0.21,TAGGING,1996
0.21,TAGGING,1997
0.21,TAGGING,1998
0.21,TAGGING,1999
0.21,TAGGING,2000
0.21,TAGGING,2001
0.21,TAGGING,2002
0.21,TAGGING,2003
0.21,TAGGING,2004
0.21,TAGGING,2005
0.21,TAGGING,2006
0.21,TAGGING,2007
0.21,TAGGING,2008
0.21,TAGGING,2009
0.21,TAGGING,2010
0.21,TAGGING,2011
0.21,TAGGING,2012
0.21,TAGGING,2013
0.21,TAGGING,2014
0.21,TAGGING,2015
0.29,JLL_AREA_2_RECENT,1974
0.29,JLL_AREA_2_RECENT,1975
0.29,JLL_AREA_2_RECENT,1976
0.29,JLL_AREA_2_RECENT,1977
0.29,JLL_AREA_2_RECENT,1978
0.29,JLL_AREA_2_RECENT,1979
0.29,JLL_AREA_2_RECENT,1980
0.29,JLL_AREA_2_RECENT,1981
0.29,JLL_AREA_2_RECENT,1982
0.29,JLL_AREA_2_RECENT,1983
0.29,JLL_AREA_2_RECENT,1984
0.29,JLL_AREA_2_RECENT,1985
0.29,JLL_AREA_2_RECENT,1986
0.29,JLL_AREA_2_RECENT,1987
0.29,JLL_AREA_2_RECENT,1988
0.29,JLL_AREA_2_RECENT,1989
0.29,JLL_AREA_2_RECENT,1990
0.29,JLL_AREA_2_RECENT,1991
0.29,JLL_AREA_2_RECENT,1992
0.29,JLL_AREA_2_RECENT,1993
0.29,JLL_AREA_2_RECENT,1994
0.29,JLL_AREA_2_RECENT,1995
0.29,JLL_AREA_2_RECENT,1996
0.29,JLL_AREA_2_RECENT,1997
0.29,JLL_AREA_2_RECENT,1998
0.29,JLL_AREA_2_RECENT,1999
0.29,JLL_AREA_2_RECENT,2000
0.29,JLL_AREA_2_RECENT,2001
0.29,JLL_AREA_2_RECENT,2002
0.29,JLL_AREA_2_RECENT,2003
0.29,JLL_AREA_2_RECENT,2004
0.29,JLL_AREA_2_RECENT,2005
0.29,JLL_AREA_2_RECENT,2006
0.29,JLL_AREA_2_RECENT,2007
0.29,JLL_AREA_2_RECENT,2008
0.29,JLL_AREA_2_RECENT,2009
0.29,JLL_AREA_2_RECENT,2010
0.29,JLL_AREA_2_RECENT,2011
0.29,JLL_AREA_2_RECENT,2012
0.29,JLL_AREA_2_RECENT,2013
0.29,JLL_AREA_2_RECENT,2014
0.29,JLL_AREA_2_RECENT,2015
