Fleet,CAN_Combined_RR,CAN_GSL_Acoustic,US_RR<145,US_RR_66_114,US_RR_115_144,US_RR_145_177,US_RR>195,US_RR>195_COMB,US_RR>177,JLL_AREA_2_(WEST),JLL_AREA_3_(31+32),JLL_AREAS_17+18,LARVAL_ZERO_INFLATED,GOM_PLL_1-6,JLL_GOM,TAGGING,JLL_AREA_2_RECENT,MOR_SP_TP,MOR_POR_TP,JPN_LL_EastMed,JPN_LL1_NEA,JPN_LL2_NEA,SP_BB1,SP_BB2,FR_AER1,FR_AER2,WMED_LARV
Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,1,2,3,4,5,6,7,8,9,10
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.9273891,0,0,0,0
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12581.13208,0,0,0,0,8759.945789,0,0,219.9085147,0,0,0,0
1976,0,0,0,0,0,0,0,0,0,4589.74359,0,0,0,0,14307.46269,0,0,0,0,6086.162791,0,0,95.81826184,0,0,0,0
1977,0,0,0,0,0,0,0,0,0,1194.382022,0,0,3959.504132,0,10529.67033,0,0,0,0,3128.713314,0,0,157.2259351,0,0,0,0
1978,0,0,0,0,0,0,0,0,0,2038.356164,0,0,1815.766739,0,9553.409091,0,0,0,0,2011.840667,0,0,187.6753878,0,0,0,0
1979,0,0,0,0,0,0,0,0,0,5164.634146,0,0,0,0,6998.449612,0,0,0,0,2354.325926,0,0,77.42658705,0,0,0,0
1980,0,0,8091.25,0,0,0,0,0,0,5595.714286,0,0,0,0,5975.862069,0,0,0,0,3532.037278,0,0,107.8024858,0,0,0,0
1981,0,0,11867.5,0,0,0,0,0,0,7134.234234,0,0,6067.826087,0,12687.27273,0,0,11.90166849,0,2216.595092,0,0,187.5855481,0,0,0,0
1982,0,0,3581.428571,0,0,0,0,0,0,1669.230769,0,0,0,0,0,0,0,14.14268582,0,7277.801205,0,0,102.9573326,0,0,0,0
1983,0,0,4766.666667,0,0,0,464.7686833,0,0,3956.521739,0,0,0,0,0,0,0,8.353250309,0,9401.693868,0,0,521.1278194,0,0,0,0
1984,1166.666667,0,0,0,0,0,950.4,0,0,4347.761194,0,0,0,0,0,0,0,14.73694419,0,10035.17531,0,0,496.634898,0,0,0,0
1985,1022.580645,0,19668.25397,0,0,0,1175.581395,0,0,2402.409639,0,0,0,0,0,0,0,11.9162709,0,4402.996,0,0,121.2242294,0,0,0,0
1986,600,0,18606.41026,0,0,0,922,0,0,127100,0,0,0,0,0,0,0,15.36257196,0,4522.672727,0,0,276.0083865,0,0,0,0
1987,763.6363636,0,22620.4918,0,0,0,947.1698113,0,0,4532.432432,0,0,0,0,0,0,0,15.9378705,0,3240.747222,0,0,128.7875152,0,0,0,0
1988,2348.333333,0,25146.46465,0,0,0,554.2553191,0,0,10482.85714,0,0,0,0,0,0,0,14.48888582,0,6201.487407,0,0,205.439599,0,0,0,0
1989,4662.5,0,19046.46465,0,0,0,714.4736842,0,0,7457.971014,0,0,0,0,0,0,0,23.78750588,0,3846.822857,0,0,194.2181168,0,0,0,0
1990,10426.08696,0,23164.44444,0,0,0,1261.904762,0,0,9550,0,0,0,0,0,0,0,41.58875108,0,4831.68156,10322.60515,0,118.6641058,0,0,0,0
1991,12136.36364,0,22150.79365,0,0,0,975.6097561,0,0,8688.333333,0,0,0,0,0,0,0,28.2429437,0,7020.02314,24335.10019,0,104.127419,0,0,0,0
1992,8712.5,0,10153.65854,0,0,0,760.4395604,0,0,5303.669725,0,0,0,0,0,0,0,32.54584488,0,11442.57864,12005.34971,0,118.0014227,0,0,0,0
1993,7091.666667,0,0,5100.862069,2309.090909,0,0,0,0,5384.693878,0,0,0,0,0,0,0,24.56454082,0,9340.375,17819.62382,0,121.3196561,0,0,0,0
1994,6857.142857,63884.61538,0,8033.333333,4060.714286,0,0,0,0,4156.666667,0,0,0,0,0,0,0,55.03541971,0,7551.08125,10691.78987,0,142.2213737,0,0,0,0
1995,4385.416667,68029.41176,0,4878.26087,6926.229508,0,0,0,0,7947.457627,0,0,0,0,0,0,0,30.17025914,0,10233.34789,19877.23148,0,220.455106,0,0,0,0
1996,7170.37037,28925.37313,0,7382.45614,7868.493151,0,0,0,0,2381.25,0,0,0,0,0,0,0,22.06966846,0,15907.352,6405.917341,0,241.7706374,0,0,0,0
1997,8082.608696,54578.94737,0,3355.465587,4219.047619,0,0,0,0,1973.780488,0,0,0,0,0,0,0,24.41210387,0,11029.11509,10766.53515,0,224.2300711,0,0,0,0
1998,6757.142857,60333.33333,0,3945.138889,2729.87013,0,0,0,0,7350,0,0,0,0,0,0,0,22.26751735,0,9889.156338,18500.78506,0,178.8775386,0,0,0,0
1999,4368.627451,69085.71429,0,2007.194245,1444.705882,0,0,0,0,6375.438596,0,0,0,0,0,0,0,17.54409337,0,8697.692188,16471.9928,0,108.1908791,0,0,0,0
2000,5590.625,93263.15789,0,1010.10101,490.2255639,0,0,0,0,7896.460177,0,0,0,0,0,0,0,23.81538222,0,5969.908108,20436.32179,0,97.38175003,0,0,0,0
2001,4530,59783.78378,0,7639.583333,3113.836478,0,0,0,0,5325,0,0,0,0,0,0,0,17.67284878,0,5068.202083,10898.39562,0,193.728466,0,0,0,0
2002,3340,134350,0,7564.935065,3835.294118,0,0,0,0,3930.769231,0,0,0,0,0,0,0,15.03778507,0,3853.090244,16977.51703,0,229.9787713,0,0,0,0
2003,2360.416667,72972.22222,0,15390.47619,3773.015873,0,0,0,0,611.3821138,0,0,0,0,0,0,0,19.10762986,0,3537.674706,15713.75934,0,128.1690791,0,0,0,0
2004,1783.486239,61605.26316,0,4768.831169,5708.196721,0,0,0,0,4230.630631,0,0,436,201.8518519,0,0,0,31.26759839,0,7055.42439,15856.28081,0,117.2824579,0,0,0,0
2005,2269.69697,46745.09804,0,3893.362832,3305.263158,0,0,0,0,175.7575758,0,0,0,0,0,0,0,19.58205317,0,6136.743182,20837.67643,0,87.99599382,0,0,0,0
2006,2255.905512,50838.70968,0,2836.065574,2248.965517,0,0,0,0,116.3398693,0,0,636,548.2758621,0,0,0,30.14345522,0,5946.766492,7799.457383,0,91.40115988,0,0,0,0
2007,1364,49666.66667,0,14339.13043,4212.727273,0,0,0,0,137.3737374,0,0,676.0869565,398.7179487,0,0,0,23.09271937,0,6651.911702,13649.92536,0,0,51.98066131,0,0,0
2008,1872.972973,68147.05882,0,8719.444444,5535.964912,0,0,0,0,3775.735294,0,0,1250,224.7191011,0,0,0,24.63575641,0,491.7803279,18766.32225,0,0,50.80393535,0,0,0
2009,994.9238579,42982.45614,0,6877.777778,3508,0,0,0,0,126.9230769,0,0,635.5932203,256.8493151,0,0,0,18.55991719,0,307.5355769,11595.70781,0,0,41.83523782,0,0,0
2010,696.1038961,33000,0,3220.634921,1685.833333,0,0,0,0,0,0,0,635.2941176,177.0491803,0,0,1711.666667,11.98780799,0,0,0,4552.560756,0,14.39226281,0,0,0
2011,835.2941176,43500,0,3074.390244,1291.509434,0,0,0,0,0,0,0,41.34615385,39.44954128,0,0,2567.647059,13.585909,0,0,0,1849.05009,0,6.392625815,0,0,0
2012,871.6346154,21881.18812,0,7041.463415,1058.035714,0,0,0,0,0,0,0,1403.571429,115.9292035,0,0,867.3228346,0,142.91339,0,0,970.859517,0,3.007919417,0,0,0
2013,940.2366864,32696.42857,0,1987.719298,606.2146893,0,0,0,0,0,0,0,112.1212121,90.24390244,0,0,989.5287958,0,68.75164823,0,0,1251.532493,0,1.397686355,0,0,0
2014,932.1637427,24460.52632,0,2421.428571,937.2340426,0,0,0,0,0,0,0,523.0769231,133.3333333,0,0,728.9915966,0,105.8528018,0,0,714.4531766,0,1.418109148,0,0,0
2015,1078.980892,25306.66667,0,3340,1608.571429,0,0,0,0,0,0,0,82.05128205,31.37254902,0,0,1276.027397,0,82.88499552,0,0,1455.200068,0,0,0,0,0
